# alias table
# from;to
# the 'from' sequence should be represented by the image for the 'to' sequence
# 'fe0f' is not in these sequences

1f446;1f446_1f3fc
1f446;1f446_1f3fd
1f446;1f446_1f3fe
1f446;1f446_1f3ff
1f447;1f447_1f3fb # backhand index pointing down
1f447;1f447_1f3fc
1f447;1f447_1f3fd
1f447;1f447_1f3fe
1f447;1f447_1f3ff
1f448;1f448_1f3fb # backhand index pointing left
1f448;1f448_1f3fc
1f448;1f448_1f3fd
1f448;1f448_1f3fe
1f448;1f448_1f3ff
1f449;1f449_1f3fb # backhand index pointing right
1f449;1f449_1f3fc
1f449;1f449_1f3fd
1f449;1f449_1f3fe
1f449;1f449_1f3ff
1f450;1f450_1f3fb # open hands
1f450;1f450_1f3fc
1f450;1f450_1f3fd
1f450;1f450_1f3fe
1f450;1f450_1f3ff
1f485;1f485_1f3fb # nail polish
1f485;1f485_1f3fc
1f485;1f485_1f3fd
1f485;1f485_1f3fe
1f485;1f485_1f3ff
1f590;1f590_1f3fb # hand with fingers splayed
1f590;1f590_1f3fc
1f590;1f590_1f3fd
1f590;1f590_1f3fe
1f590;1f590_1f3ff
1f595;1f595_1f3fb # middle finger
1f595;1f595_1f3fc
1f595;1f595_1f3fd
1f595;1f595_1f3fe
1f595;1f595_1f3ff
1f596;1f596_1f3fb # vulcan salute
1f596;1f596_1f3fc
1f596;1f596_1f3fd
1f596;1f596_1f3fe
1f596;1f596_1f3ff
1f918;1f918_1f3fb # sign of the horns
1f918;1f918_1f3fc
1f918;1f918_1f3fd
1f918;1f918_1f3fe
1f918;1f918_1f3ff
1f919;1f919_1f3fb # call me hand
1f919;1f919_1f3fc
1f919;1f919_1f3fd
1f919;1f919_1f3fe
1f919;1f919_1f3ff
1f932;1f932_1f3fb # palms up together
1f932;1f932_1f3fc
1f932;1f932_1f3fd
1f932;1f932_1f3fe
1f932;1f932_1f3ff
1f933;1f933_1f3fb # selfie
1f933;1f933_1f3fc
1f933;1f933_1f3fd
1f933;1f933_1f3fe
1f933;1f933_1f3ff
261d;261d_1f3fb # index pointing up
261d;261d_1f3fc
261d;261d_1f3fd
261d;261d_1f3fe
261d;261d_1f3ff
270a;270a_1f3fb # raised fist
270a;270a_1f3fc
270a;270a_1f3fd
270a;270a_1f3fe
270a;270a_1f3ff
270b;270b_1f3fb # raised hand
270b;270b_1f3fc
270b;270b_1f3fd
270b;270b_1f3fe
270b;270b_1f3ff
270c;270c_1f3fb # victory hand
270c;270c_1f3fc
270c;270c_1f3fd
270c;270c_1f3fe
270c;270c_1f3ff
270d;270d_1f3fb # writing hand
270d;270d_1f3fc
270d;270d_1f3fd
270d;270d_1f3fe
270d;270d_1f3ff

1f536;1f537 # large diamond
1f538;1f539 # small diamond
26ab;1f534 # circle
26ab;1f535 # circle
2764;1f499 # heart
2764;1f49a # heart
2764;1f49b # heart
2764;1f9e1 # heart
2764;1f49c # heart
2764;1f5a4 # heart

26be;1f94e  # softball
1f4bf;1f4c0 # dvd
1f4d7;1f4d8 # blue book
1f4d7;1f4d9 # orange book
1f34e;1f34f # apple

1f620;1f621 # angry face
1f627;1f628 # fearful face
1f431;1f63a # cat face
1f9b0;1f9b3 # hair component
